,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP
2024-01-12 23:45:00,0.001,0.001,0.6838570757060068,0.0,0.0
2024-01-13 00:00:00,0.001,0.001,0.4415237423726735,0.0,0.0
2024-01-13 00:15:00,0.001,0.001,0.5069745807908912,0.0,0.0
2024-01-13 00:30:00,0.001,0.001,0.7307,0.0,0.0
2024-01-13 00:45:00,0.001,0.001,0.6181,0.0,0.0
2024-01-13 01:00:00,0.001,0.001,0.3087,0.0,0.0
2024-01-13 01:15:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-13 01:30:00,0.001,0.001,0.19449999999999998,0.0,0.0
2024-01-13 01:45:00,0.001,0.001,0.3477,0.0,0.0
2024-01-13 02:00:00,0.001,0.001,0.5529666666666667,0.0,0.0
2024-01-13 02:15:00,0.001,0.001,0.3567,0.0,0.0
2024-01-13 02:30:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-13 02:45:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-13 03:00:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-13 03:15:00,0.001,0.001,0.24333333333333332,0.0,0.0
2024-01-13 03:30:00,0.001,0.001,0.419,0.0,0.0
2024-01-13 03:45:00,0.001,0.001,0.129,0.0,0.0
2024-01-13 04:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 04:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 04:30:00,0.001,0.001,0.05933333333333333,0.0,2.2
2024-01-13 04:45:00,0.001,0.001,0.3426666666666666,0.0,0.0
2024-01-13 05:00:00,0.001,0.001,0.37900000000000006,0.0,0.0
2024-01-13 05:15:00,0.001,0.001,0.06233333333333333,0.0,2.4
2024-01-13 05:30:00,0.001,0.001,0.052,0.0,1.8
2024-01-13 05:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 06:00:00,0.001,0.001,0.074,0.0,0.0
2024-01-13 06:15:00,0.001,0.001,0.42733333333333334,0.0,0.6
2024-01-13 06:30:00,0.001,0.001,0.29000000000000004,0.0,1.8
2024-01-13 06:45:00,0.001,0.001,0.052,0.0,3.0
2024-01-13 07:00:00,0.001,0.001,0.052,0.0,3.0
2024-01-13 07:15:00,0.001,0.001,0.052,7.333333333333333,3.0
2024-01-13 07:30:00,0.001,0.001,0.13933333333333334,10.266666666666667,3.0
2024-01-13 07:45:00,0.001,0.001,0.454,0.0,1.0
2024-01-13 08:00:00,0.001,0.001,0.198,0.0,0.0
2024-01-13 08:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 08:30:00,0.001,0.001,0.052,0.0,1.0
2024-01-13 08:45:00,0.001,0.001,0.052,0.0,3.0
2024-01-13 09:00:00,0.001,0.001,0.21499999999999997,0.0,0.2
2024-01-13 09:15:00,0.001,0.001,0.4703333333333333,0.0,0.0
2024-01-13 09:30:00,0.001,0.001,0.106,0.0,0.0
2024-01-13 09:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 10:00:00,0.001,0.001,0.052,0.0,0.2
2024-01-13 10:15:00,0.001,0.001,0.052,0.0,3.0
2024-01-13 10:30:00,0.001,0.001,0.32166666666666666,0.0,2.0
2024-01-13 10:45:00,0.001,0.001,0.41766666666666663,0.0,0.0
2024-01-13 11:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 11:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 11:30:00,0.001,0.001,0.052,0.0,2.0
2024-01-13 11:45:00,0.001,0.001,0.06466666666666666,0.0,2.0
2024-01-13 12:00:00,0.001,0.001,0.4156666666666667,0.0,0.0
2024-01-13 12:15:00,0.001,0.001,0.311,0.0,0.0
2024-01-13 12:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 12:45:00,0.001,0.001,0.052,0.0,1.2
2024-01-13 13:00:00,0.001,0.001,0.052,0.0,2.6
2024-01-13 13:15:00,0.001,0.001,0.11533333333333333,0.0,0.0
2024-01-13 13:30:00,0.001,0.001,0.4716666666666667,0.0,0.0
2024-01-13 13:45:00,0.001,0.001,0.20433333333333334,0.0,0.0
2024-01-13 14:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 14:15:00,0.001,0.001,0.052,0.0,2.0
2024-01-13 14:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 14:45:00,0.001,0.001,0.18666666666666665,0.0,0.0
2024-01-13 15:00:00,0.001,0.001,0.507,0.0,0.2
2024-01-13 15:15:00,0.001,0.001,0.09766666666666665,0.0,3.0
2024-01-13 15:30:00,0.001,0.001,0.052,0.0,1.0
2024-01-13 15:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 16:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 16:15:00,0.001,0.001,0.29333333333333333,0.0,0.0
2024-01-13 16:30:00,0.001,0.001,0.446,0.0,0.0
2024-01-13 16:45:00,0.001,0.001,0.052,0.0,2.4
2024-01-13 17:00:00,0.001,0.001,0.052,5.133333333333334,1.2
2024-01-13 17:15:00,0.001,0.001,0.052,11.0,0.0
2024-01-13 17:30:00,0.001,0.001,0.07733333333333332,8.8,0.0
2024-01-13 17:45:00,0.001,0.001,0.37466666666666665,0.0,0.0
2024-01-13 18:00:00,0.001,0.001,0.3393333333333333,0.0,0.0
2024-01-13 18:15:00,0.001,0.001,0.052,0.0,2.0
2024-01-13 18:30:00,0.001,0.001,0.052,0.0,1.6
2024-01-13 18:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 19:00:00,0.001,0.001,0.26126666666666665,0.0,0.0
2024-01-13 19:15:00,0.001,0.001,0.6972,0.0,0.0
2024-01-13 19:30:00,0.001,0.001,0.2326666666666667,0.0,0.0
2024-01-13 19:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-13 20:00:00,0.001,0.001,0.13658666666666666,0.0,0.0
2024-01-13 20:15:00,0.001,0.001,0.3742750912156648,0.0,0.0
2024-01-13 20:30:00,0.001,0.001,0.618918864019581,0.0,1.4
2024-01-13 20:45:00,0.001,0.001,0.8522521973529144,0.0,2.2
2024-01-13 21:00:00,0.001,0.001,0.9556013589346967,0.0,0.0
2024-01-13 21:15:00,0.001,0.001,0.3278759397255878,0.0,0.0
2024-01-13 21:30:00,0.001,0.001,0.21845506078442206,0.0,1.6
2024-01-13 21:45:00,0.001,0.001,0.1995237423726735,0.0,0.0
2024-01-13 22:00:00,0.001,0.001,0.44919040903934015,0.0,0.0
2024-01-13 22:15:00,0.001,0.001,0.5314923272314721,0.0,0.0
2024-01-13 22:30:00,0.001,0.001,0.23903333333333332,0.0,0.0
2024-01-13 22:45:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-13 23:00:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-13 23:15:00,0.001,0.001,0.22569999999999996,0.0,0.0
2024-01-13 23:30:00,0.001,0.001,0.49136666666666673,0.0,0.0
2024-01-13 23:45:00,0.001,0.001,0.44470000000000004,0.0,0.0
2024-01-14 00:00:00,0.001,0.001,0.22436666666666663,0.0,0.0
2024-01-14 00:15:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-14 00:30:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-14 00:45:00,0.001,0.001,0.2763666666666666,0.0,0.0
2024-01-14 01:00:00,0.001,0.001,0.5327000000000001,0.0,0.0
2024-01-14 01:15:00,0.001,0.001,0.3673666666666666,0.0,0.0
2024-01-14 01:30:00,0.001,0.001,0.20969999999999997,0.0,0.0
2024-01-14 01:45:00,0.001,0.001,0.18769999999999998,0.0,0.0
2024-01-14 02:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 02:15:00,0.001,0.001,0.2326666666666667,0.0,0.0
2024-01-14 02:30:00,0.001,0.001,0.37900000000000006,0.0,0.0
2024-01-14 02:45:00,0.001,0.001,0.17233333333333334,0.0,0.0
2024-01-14 03:00:00,0.001,0.001,0.059333333333333335,0.0,0.0
2024-01-14 03:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 03:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 03:45:00,0.001,0.001,0.32466666666666666,0.0,0.0
2024-01-14 04:00:00,0.001,0.001,0.312,0.0,0.0
2024-01-14 04:15:00,0.001,0.001,0.15466666666666667,0.0,2.0
2024-01-14 04:30:00,0.001,0.001,0.052,0.0,3.0
2024-01-14 04:45:00,0.001,0.001,0.052,0.0,3.0
2024-01-14 05:00:00,0.001,0.001,0.10266666666666667,0.0,3.0
2024-01-14 05:15:00,0.001,0.001,0.366,0.0,3.0
2024-01-14 05:30:00,0.001,0.001,0.23466666666666666,0.0,0.6
2024-01-14 05:45:00,0.001,0.001,0.14,0.0,0.0
2024-01-14 06:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 06:15:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 06:30:00,0.001,0.001,0.16366666666666668,0.0,3.0
2024-01-14 06:45:00,0.001,0.001,0.397,0.0,1.0
2024-01-14 07:00:00,0.001,0.001,0.15733333333333333,0.0,0.0
2024-01-14 07:15:00,0.001,0.001,0.12533333333333335,0.0,0.0
2024-01-14 07:30:00,0.001,0.001,0.052,0.0,3.0
2024-01-14 07:45:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 08:00:00,0.001,0.001,0.25566666666666665,0.0,0.0
2024-01-14 08:15:00,0.001,0.001,0.359,0.0,0.0
2024-01-14 08:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-01-14 08:45:00,0.001,0.001,0.11066666666666666,0.0,2.4
2024-01-14 09:00:00,0.001,0.001,0.052,1.4666666666666666,1.4
2024-01-14 09:15:00,0.001,0.001,0.06466666666666666,11.0,0.0
2024-01-14 09:30:00,0.001,0.001,0.335,11.0,0.0
2024-01-14 09:45:00,0.001,0.001,0.267,11.0,0.0
2024-01-14 10:00:00,0.001,0.001,0.13266666666666665,11.0,1.0
2024-01-14 10:15:00,0.001,0.001,0.096,0.7333333333333333,2.8
2024-01-14 10:30:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 10:45:00,0.001,0.001,0.11533333333333333,0.0,0.0
2024-01-14 11:00:00,0.001,0.001,0.37633333333333335,0.0,0.0
2024-01-14 11:15:00,0.001,0.001,0.175,0.0,0.0
2024-01-14 11:30:00,0.001,0.001,0.14733333333333334,0.0,2.0
2024-01-14 11:45:00,0.001,0.001,0.08133333333333333,0.0,1.8
2024-01-14 12:00:00,0.001,0.001,0.052,0.0,0.0
2024-01-14 12:15:00,0.001,0.001,0.18666666666666665,5.866666666666666,0.0
2024-01-14 12:30:00,0.001,0.001,0.397,1.4666666666666666,0.0
2024-01-14 12:45:00,0.001,0.001,0.08299999999999999,0.0,0.0
2024-01-14 13:00:00,0.001,0.001,0.162,0.0,1.8
2024-01-14 13:15:00,0.001,0.001,0.06666666666666667,0.0,3.0
2024-01-14 13:30:00,0.001,0.001,0.052,0.0,0.4
2024-01-14 13:45:00,0.001,0.001,0.2786666666666667,0.0,0.0
2024-01-14 14:00:00,0.001,0.001,0.336,0.0,0.0
2024-01-14 14:15:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-14 14:30:00,0.001,0.001,0.162,0.0,1.4
2024-01-14 14:45:00,0.001,0.001,0.052,0.0,2.2
2024-01-14 15:00:00,0.001,0.001,0.07733333333333332,0.0,0.0
2024-01-14 15:15:00,0.001,0.001,0.3453333333333333,0.0,0.0
2024-01-14 15:30:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-14 15:45:00,0.001,0.001,0.08133333333333333,0.0,0.0
2024-01-14 16:00:00,0.001,0.001,0.14733333333333334,0.0,0.8
2024-01-14 16:15:00,0.001,0.001,0.052,3.6666666666666665,2.8
2024-01-14 16:30:00,0.001,0.001,0.128,0.0,0.0
2024-01-14 16:45:00,0.001,0.001,0.3866666666666667,0.0,0.0
2024-01-14 17:00:00,0.001,0.001,0.152,0.0,0.0
2024-01-14 17:15:00,0.001,0.001,0.096,0.0,0.0
2024-01-14 17:30:00,0.001,0.001,0.13266666666666665,0.0,0.0
2024-01-14 17:45:00,0.001,0.001,0.052,0.0,2.4
2024-01-14 18:00:00,0.001,0.001,0.31453333333333333,0.0,1.2
2024-01-14 18:15:00,0.001,0.001,0.5053333333333333,0.0,0.0
2024-01-14 18:30:00,0.001,0.001,0.19366666666666665,0.0,0.0
2024-01-14 18:45:00,0.001,0.001,0.2962,0.0,0.0
2024-01-14 19:00:00,0.001,0.001,0.3689844131072476,0.0,0.0
2024-01-14 19:15:00,0.001,0.001,0.2549849142942278,0.0,0.8
2024-01-14 19:30:00,0.001,0.001,0.47904260639225443,0.0,2.8
2024-01-14 19:45:00,0.001,0.001,0.48230927305892113,0.0,0.0
2024-01-14 20:00:00,0.001,0.001,0.09970927305892115,0.0,0.0
2024-01-14 20:15:00,0.001,0.001,0.22281119125105311,0.0,0.0
2024-01-14 20:30:00,0.001,0.001,0.6346507324509715,0.0,0.0
2024-01-14 20:45:00,0.001,0.001,0.2513333333333333,0.0,0.0
2024-01-14 21:00:00,0.001,0.001,0.5976666666666667,0.0,2.0
2024-01-14 21:15:00,0.001,0.001,0.46694124745755783,0.0,0.0
2024-01-14 21:30:00,0.001,0.001,0.19289040903934015,0.0,0.0
2024-01-14 21:45:00,0.001,0.001,0.36155707570600687,0.0,1.0
2024-01-14 22:00:00,0.001,0.001,0.30215707570600686,0.0,0.0
2024-01-14 22:15:00,0.001,0.001,0.3944904090393402,0.0,0.0
2024-01-14 22:30:00,0.001,0.001,0.6747547134614791,0.0,0.0
2024-01-14 22:45:00,0.001,0.001,0.4025521973529143,0.0,0.0
2024-01-14 23:00:00,0.001,0.001,0.20455219735291433,0.0,0.0
2024-01-14 23:15:00,0.001,0.001,0.19428553068624765,0.0,0.8
2024-01-14 23:30:00,0.001,0.001,0.10555219735291431,0.0,3.0
2024-01-14 23:45:00,0.001,0.001,0.2600119043725257,0.0,2.8
