,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,0.4448,0.0,0.1
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.7
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.28353333333333336,0.0,0.3
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.136,0.0,1.5
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.136,0.0,1.5
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.136,0.0,1.5
2024-01-04 09:00:00,0.001,0.001,0.0,0.001,0.12993333333333335,0.0,1.5
2024-01-04 09:15:00,0.001,0.001,0.0,0.001,0.17879798507841524,0.0,1.5
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.2288855306862476,0.0,1.5
2024-01-04 09:45:00,0.001,0.001,0.0,0.26363128216839854,0.08955219735291431,0.0,1.5
2024-01-04 10:00:00,0.001,0.001,0.0,0.7436336351440518,0.08955219735291431,0.0,1.5
2024-01-04 10:15:00,0.001,0.001,0.0,0.2826405353025357,0.08955219735291431,0.0,1.3
2024-01-04 10:30:00,0.001,0.001,0.0,0.1689496523931228,0.06739798507841525,0.0,0.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.7807637708025397,0.22649450525488762,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.0,1.0150271335698655,0.16521886401958097,0.0,0.0
2024-01-04 11:15:00,0.001,0.001,0.0,0.09172141308187193,0.07655219735291431,0.0,0.9
2024-01-04 11:30:00,0.001,0.001,0.0,0.18717346828462636,0.21415219735291433,0.0,1.5
2024-01-04 11:45:00,0.001,0.001,0.0,0.5005186376610626,0.48935219735291435,0.0,1.5
2024-01-04 12:00:00,0.001,0.001,0.0,0.5840444887283177,0.1001611719215543,6.533333333333333,0.5
2024-01-04 12:15:00,0.001,0.001,0.0,0.001,0.24799999999999997,7.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.001,0.096,7.0,0.0
2024-01-04 12:45:00,0.001,0.001,6.666666666666667e-05,0.001,0.058,7.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.001,0.001,1.0482666666666667,7.0,0.0
2024-01-04 13:15:00,0.001,0.001,1.2004666666666668,0.001,2.260666666666667,7.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.001,0.001,1.2452666666666667,7.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.0006000000000000001,0.001,0.4342533333333333,0.9333333333333333,1.2
2024-01-04 14:00:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-04 14:15:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-04 14:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-04 14:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-04 15:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-01-04 15:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-01-04 15:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-04 15:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-04 16:00:00,0.001,0.001,0.0,0.001,0.055400000000000005,0.0,1.5
2024-01-04 16:15:00,0.001,0.001,0.0008,0.001,0.058,0.0,1.5
2024-01-04 16:30:00,0.001,0.001,1.2004666666666668,0.001,0.2353333333333333,0.0,1.5
2024-01-04 16:45:00,0.001,0.001,0.001,0.001,0.2444,0.0,0.5
2024-01-04 17:00:00,0.001,0.001,0.001,0.001,0.04673333333333333,0.0,0.0
2024-01-04 17:15:00,0.001,0.001,0.001,0.001,0.31153333333333333,0.0,1.2
2024-01-04 17:30:00,0.001,0.001,0.001,0.001,0.17826666666666666,0.0,1.5
2024-01-04 17:45:00,0.001,0.001,0.001,0.001,0.08299999999999999,0.0,0.4
2024-01-04 18:00:00,0.001,0.001,0.001,0.001,0.31566666666666665,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.30086666666666667,0.001,0.19306666666666666,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,2.1000666666666667,0.001,0.2000347982352762,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.001,0.001,0.2105521973529143,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.0002666666666666667,0.001,0.21812102356740956,0.0,0.1
2024-01-04 19:15:00,0.001,0.001,0.0,0.001,0.2415759397255878,0.0,1.5
2024-01-04 19:30:00,0.001,0.001,0.0,0.001,0.25304260639225445,0.0,1.5
2024-01-04 19:45:00,0.001,0.001,0.0,0.001,0.058927222196201126,0.0,1.5
2024-01-04 20:00:00,0.001,0.001,0.0,0.001,0.0568237423726735,0.0,1.5
2024-01-04 20:15:00,0.001,0.001,0.0,0.001,0.05524724338965037,0.0,1.5
2024-01-04 20:30:00,0.001,0.2961258633825041,0.0,0.001,0.3359779546471726,0.0,1.5
2024-01-04 20:45:00,0.001,1.8140885884329891,0.0,0.001,0.4093759397255878,0.0,1.5
2024-01-04 21:00:00,0.001,1.8922650708095505,0.0,0.001,0.32337593972558776,0.0,1.5
2024-01-04 21:15:00,0.001,1.1641807619465079,0.0,0.001,0.20937593972558782,0.0,1.5
2024-01-04 21:30:00,0.001,0.7629091473840078,0.0,0.001,0.20937593972558782,0.0,1.5
2024-01-04 21:45:00,0.001,0.9269486213469028,0.0,0.001,0.7424426063922546,0.0,0.3
2024-01-04 22:00:00,0.001,0.9884624320778702,0.0,0.001,0.3598307020197288,0.0,0.0
2024-01-04 22:15:00,0.001,1.6868762456271413,0.0,0.001,0.5175640353530622,0.0,0.0
2024-01-04 22:30:00,0.001,0.08093333333333333,0.0,0.001,0.15170927305892112,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.001,0.4763521973529144,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.001,0.46934725262744387,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.001,0.21666666666666667,0.0,0.6
2024-01-04 23:45:00,0.001,0.001,0.0,0.001,0.38124175788233144,0.0,1.5
2024-01-05 00:00:00,0.001,0.001,0.0,0.001,0.21021886401958095,0.0,1.5
2024-01-05 00:15:00,0.001,0.001,0.0,0.001,0.1975521973529143,0.0,1.3
2024-01-05 00:30:00,0.001,0.001,0.0,0.001,0.18948553068624763,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.001,0.5776855306862477,0.0,1.4
2024-01-05 01:15:00,0.001,0.001,0.0,0.001,0.2285521973529143,0.0,1.5
2024-01-05 01:30:00,0.001,0.001,0.0,0.001,0.07544175788233144,0.0,1.5
2024-01-05 01:45:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-01-05 02:00:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-01-05 02:15:00,0.001,0.001,0.0,0.001,0.19126666666666664,0.0,1.5
2024-01-05 02:30:00,0.001,0.001,0.0,0.001,0.6089333333333333,0.0,1.4
2024-01-05 02:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.001,0.5780666666666666,0.0,0.5
2024-01-05 03:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-05 03:45:00,0.001,0.001,0.0,0.001,0.057666666666666665,0.0,1.5
2024-01-05 04:00:00,0.001,0.001,0.0,0.001,0.7680666666666666,0.0,0.6
2024-01-05 04:15:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.001,0.045,0.0,0.2
2024-01-05 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-05 05:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-05 05:15:00,0.001,0.001,0.0,0.001,0.10833333333333334,0.0,0.6
2024-01-05 05:30:00,0.001,0.001,0.0,0.001,0.235,0.0,0.0
2024-01-05 05:45:00,0.001,0.001,0.0,0.001,0.045,0.0,0.4
2024-01-05 06:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-05 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-05 06:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-05 06:45:00,0.001,0.001,0.0,0.001,0.16506666666666667,0.0,0.8
2024-01-05 07:00:00,0.001,0.001,0.0,0.001,0.19733333333333333,0.0,0.0
2024-01-05 07:15:00,0.001,0.001,0.0,0.001,0.5910666666666666,0.0,0.0
2024-01-05 07:30:00,0.001,0.001,0.0,0.001,0.058,0.0,1.0
2024-01-05 07:45:00,0.001,0.001,0.0,0.001,0.32453333333333334,0.0,1.5
2024-01-05 08:00:00,0.001,0.001,0.0,0.001,0.3176,0.0,1.3
2024-01-05 08:15:00,0.001,0.001,0.0,0.001,0.22093333333333334,0.0,0.0
2024-01-05 08:30:00,0.001,0.001,0.0,0.001,0.14666666666666667,0.0,0.0
2024-01-05 08:45:00,0.001,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-05 09:00:00,0.001,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-05 09:15:00,0.001,0.001,0.0,0.001,0.04933333333333333,0.0,0.0
2024-01-05 09:30:00,0.001,0.001,0.0,0.06337075933274473,0.07033333333333333,0.0,0.1
2024-01-05 09:45:00,0.001,0.001,0.0,0.3414159952733573,0.6348,0.0,1.5
2024-01-05 10:00:00,0.001,0.001,0.0,0.7703547907991353,0.08299999999999999,0.0,1.0
2024-01-05 10:15:00,0.001,0.001,0.0,0.14195283548275117,0.45519999999999994,0.0,0.0
2024-01-05 10:30:00,0.21194260961537684,0.001,0.0,0.1586556859711958,0.058,0.0,0.0
2024-01-05 10:45:00,0.7920347860576631,0.001,0.0,1.0589097406909311,0.32453333333333334,0.0,0.0
2024-01-05 11:00:00,0.7920347860576631,0.001,0.0,0.7245716183784601,0.40053333333333335,0.0,0.3
2024-01-05 11:15:00,0.7920347860576631,0.001,0.0,0.12587528452921137,0.26478205086271994,0.0,1.5
2024-01-05 11:30:00,0.7920347860576631,0.001,0.0,0.2671050864688897,0.08955219735291431,1.4,1.5
2024-01-05 11:45:00,0.7920347860576631,0.001,0.0,0.8015628867911536,0.08175219735291431,7.0,1.5
2024-01-05 12:00:00,0.7920347860576631,0.001,0.0,0.16532933341856276,0.5731521973529143,7.0,1.5
2024-01-05 12:15:00,0.7920347860576631,0.001,0.0,0.001,0.1975521973529143,7.0,1.4
2024-01-05 12:30:00,0.7920347860576631,0.001,0.0,0.001,0.29266666666666663,7.0,0.0
2024-01-05 12:45:00,0.7920347860576631,0.001,0.0,0.001,0.29266666666666663,7.0,0.0
2024-01-05 13:00:00,0.7920347860576631,0.001,0.0,0.001,0.1418,7.0,0.0
2024-01-05 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-05 13:30:00,0.4756208716345978,0.001,0.0,0.001,0.04586666666666666,0.0,0.0
2024-01-05 13:45:00,0.001,0.001,0.0,0.001,0.058,0.0,0.0
2024-01-05 14:00:00,0.001,0.001,0.0,0.001,0.2353333333333333,0.0,0.0
2024-01-05 14:15:00,0.001,0.001,0.0,0.001,0.134,0.0,0.2
2024-01-05 14:30:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-01-05 14:45:00,0.001,0.001,0.0,0.001,0.06430599593209255,0.0,1.5
2024-01-05 15:00:00,0.001,0.001,0.0,0.001,0.06982374237267351,0.0,0.4
2024-01-05 15:15:00,0.001,0.001,0.0,0.001,0.10782374237267352,0.0,0.0
2024-01-05 15:30:00,0.001,0.001,0.0,0.001,0.27889040903934015,0.0,0.0
2024-01-05 15:45:00,0.001,0.001,0.0,0.001,0.17315707570600686,0.0,1.3
2024-01-05 16:00:00,0.001,0.001,0.0,0.001,0.14703549288116194,0.0,1.5
2024-01-05 16:15:00,0.001,0.001,0.0,0.001,0.136,0.0,0.5
2024-01-05 16:30:00,0.001,1.1086209490368857,0.0,0.001,0.08746666666666666,0.0,0.0
2024-01-05 16:45:00,0.001,1.9396937650350974,0.0,0.001,0.13366666666666666,2.8,0.0
2024-01-05 17:00:00,0.001,1.7610668775895202,0.0,0.001,0.20966666666666667,6.533333333333333,0.3
2024-01-05 17:15:00,0.001,0.428166157682132,0.0,0.001,1.1320666666666666,0.0,1.5
2024-01-05 17:30:00,0.001,1.0924347641572039,0.0,0.001,2.288,0.0,1.5
2024-01-05 17:45:00,0.001,0.8355420245981068,0.0,0.001,1.3061472526274438,0.0,0.1
2024-01-05 18:00:00,0.001,1.0553854580126543,0.0,0.001,0.3079521973529143,0.0,0.0
2024-01-05 18:15:00,0.001,1.3908800682292077,0.0,0.001,0.7366855306862476,0.0,0.0
2024-01-05 18:30:00,0.001,0.001,0.0,0.001,0.26315219735291434,0.0,0.0
2024-01-05 18:45:00,0.26467826201922107,0.001,0.0,0.001,0.0883759397255878,0.0,0.0
2024-01-05 19:00:00,0.7920347860576631,0.001,0.0,0.001,0.06944462131383923,0.0,0.0
2024-01-05 19:15:00,0.7920347860576631,0.001,0.0,0.001,0.1967550607844221,0.0,0.0
2024-01-05 19:30:00,0.7920347860576631,0.001,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-05 19:45:00,0.7920347860576631,0.001,0.0,0.001,0.39937593972558777,0.0,1.1
2024-01-05 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.3831092730589212,0.0,1.4
2024-01-05 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.20937593972558782,0.0,0.0
2024-01-05 20:30:00,0.7920347860576631,0.001,0.0,0.001,0.7182426063922546,0.0,0.0
2024-01-05 20:45:00,0.7920347860576631,0.001,0.0,0.001,0.6091759397255879,0.0,0.0
2024-01-05 21:00:00,0.7920347860576631,0.001,0.0,0.001,0.6451182476275612,0.0,0.0
2024-01-05 21:15:00,0.7920347860576631,0.001,0.0,0.001,0.3922816943019837,0.0,1.4
2024-01-05 21:30:00,0.7920347860576631,0.001,0.0,0.001,0.21021886401958095,0.0,1.5
2024-01-05 21:45:00,0.7920347860576631,0.001,0.0,0.001,0.20858769023407625,0.0,1.5
2024-01-05 22:00:00,0.528356524038442,0.001,0.0,0.001,0.1932426063922545,0.0,1.5
2024-01-05 22:15:00,0.7920347860576631,0.001,0.0,0.001,0.0883759397255878,0.0,1.3
2024-01-05 22:30:00,0.7920347860576631,0.001,0.0,0.001,0.30264260639225443,0.0,0.1
2024-01-05 22:45:00,0.7920347860576631,0.001,0.0,0.001,0.3613759397255878,0.0,1.5
2024-01-05 23:00:00,0.7920347860576631,0.001,0.0,0.001,0.20937593972558782,0.0,1.5
2024-01-05 23:15:00,0.7920347860576631,0.001,0.0,0.001,0.20937593972558782,0.0,1.5
2024-01-05 23:30:00,0.7920347860576631,0.001,0.0,0.001,0.5886725658693064,0.0,1.5
2024-01-05 23:45:00,0.7920347860576631,0.001,0.0,0.001,0.0692,0.0,1.5
2024-01-06 00:00:00,0.7920347860576631,0.001,0.0,0.001,0.197,0.0,0.6
2024-01-06 00:15:00,0.7920347860576631,0.001,0.0,0.001,0.2125733333333333,0.0,0.0
2024-01-06 00:30:00,0.7920347860576631,0.001,0.0,0.001,0.6001466666666667,0.0,0.0
2024-01-06 00:45:00,0.7920347860576631,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-06 01:00:00,0.7920347860576631,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-06 01:15:00,0.7920347860576631,0.001,0.0,0.001,0.4574666666666667,0.0,0.0
2024-01-06 01:30:00,0.7920347860576631,0.001,0.0,0.001,0.2834,0.0,1.2
2024-01-06 01:45:00,0.1592069572115326,0.001,0.0,0.001,0.21666666666666667,0.0,1.5
2024-01-06 02:00:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-06 02:15:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-06 02:30:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-06 02:45:00,0.001,0.001,0.0,0.001,0.13253333333333334,0.0,0.8
2024-01-06 03:00:00,0.001,0.001,0.0,0.001,0.235,0.0,0.7
2024-01-06 03:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 03:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.0
2024-01-06 04:15:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,0.0
2024-01-06 04:30:00,0.001,0.001,0.0,0.001,0.18433333333333332,0.0,0.6
2024-01-06 04:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 05:00:00,0.001,0.001,0.0,0.001,0.4448,0.0,1.5
2024-01-06 05:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 05:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 05:45:00,0.001,0.001,0.0,0.001,0.6094666666666666,0.0,1.5
2024-01-06 06:00:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,0.9
2024-01-06 06:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.0
2024-01-06 06:30:00,0.001,0.001,0.0,0.001,0.4448,0.0,1.5
2024-01-06 06:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 07:00:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,1.5
2024-01-06 07:15:00,0.001,0.001,0.0,0.001,0.235,0.0,1.5
2024-01-06 07:30:00,0.001,0.001,0.0,0.001,0.0882,0.0,1.5
2024-01-06 07:45:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-01-06 08:00:00,0.001,0.001,0.0,0.001,0.5788,0.0,1.5
2024-01-06 08:15:00,0.001,0.001,0.0,0.001,0.179,0.0,1.5
2024-01-06 08:30:00,0.001,0.001,0.0,0.001,0.255,0.0,1.5
2024-01-06 08:45:00,0.001,0.001,0.0,0.001,0.35286666666666666,0.0,1.5
2024-01-06 09:00:00,0.001,0.001,0.0,0.001,0.12566666666666668,0.0,1.5
2024-01-06 09:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 09:30:00,0.001,0.001,0.0,0.001,0.5780666666666666,0.0,1.5
2024-01-06 09:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-06 10:00:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-01-06 10:15:00,0.001,0.001,0.0,0.001,0.17166666666666666,0.0,1.5
2024-01-06 10:30:00,0.001,0.001,0.0,0.001,0.04673333333333333,0.0,1.5
2024-01-06 10:45:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-01-06 11:00:00,0.001,0.001,0.0,0.001,0.058,0.0,1.5
2024-01-06 11:15:00,0.001,0.001,0.7503333333333333,0.001,0.08534523770585907,0.0,1.5
2024-01-06 11:30:00,0.001,0.001,2.25,0.001,0.6835655306862477,0.0,1.5
2024-01-06 11:45:00,0.001,0.001,0.9006000000000001,0.001,0.2460721973529143,0.0,0.8
2024-01-06 12:00:00,0.001,0.001,0.7506666666666667,0.001,0.08955219735291431,0.0,0.0
2024-01-06 12:15:00,0.001,0.001,0.0003333333333333333,0.001,0.09428169430198372,0.0,0.0
2024-01-06 12:30:00,0.001,0.001,0.0,0.001,0.46962374237267357,0.0,1.0
2024-01-06 12:45:00,0.001,0.001,0.0,0.001,0.10782374237267352,0.0,1.5
2024-01-06 13:00:00,0.001,0.001,0.0,0.001,0.24769040903934017,0.0,1.5
2024-01-06 13:15:00,0.001,0.001,0.0,0.001,0.09951189513473228,0.0,1.5
2024-01-06 13:30:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.9
2024-01-06 13:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-06 14:00:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,0.0
2024-01-06 14:15:00,0.001,0.001,0.0,0.001,0.16521886401958097,0.0,0.0
2024-01-06 14:30:00,0.001,0.001,0.0,0.001,0.22228754560783237,0.0,0.0
2024-01-06 14:45:00,0.001,0.001,0.0,0.001,0.6663866666666666,0.9333333333333333,0.3
2024-01-06 15:00:00,0.001,0.001,0.0,0.001,0.0520942454236041,7.0,1.5
2024-01-06 15:15:00,0.001,0.001,0.0,0.001,0.0568237423726735,7.0,1.5
2024-01-06 15:30:00,0.001,0.001,0.0,0.001,0.0568237423726735,7.0,1.5
2024-01-06 15:45:00,0.001,0.001,0.0,0.001,0.8396237423726736,2.8,1.4
2024-01-06 16:00:00,0.001,0.001,0.0,0.001,0.16294124745755784,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.0,0.001,0.5599294969490695,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.0,0.001,0.5898904090393402,0.0,0.0
2024-01-06 16:45:00,0.001,0.001,0.0,0.001,0.0568237423726735,0.0,0.0
2024-01-06 17:00:00,0.001,0.001,0.0,0.001,0.4444904090393402,0.0,0.0
2024-01-06 17:15:00,0.1064713048076884,0.001,0.0,0.001,1.3678237423726733,0.0,0.1
2024-01-06 17:30:00,0.7920347860576631,0.001,0.0,0.001,1.57429040903934,0.0,1.5
2024-01-06 17:45:00,0.7920347860576631,0.001,0.0,0.001,0.1778237423726735,0.0,1.5
2024-01-06 18:00:00,0.7920347860576631,0.001,0.0,0.001,1.3095570757060069,0.0,1.5
2024-01-06 18:15:00,0.7920347860576631,0.001,0.0,0.001,2.6431570757060068,0.0,1.5
2024-01-06 18:30:00,0.7920347860576631,0.001,0.0,0.001,0.24848249491511568,0.0,1.5
2024-01-06 18:45:00,0.7920347860576631,0.001,0.0,0.001,0.3792472433896504,0.0,1.5
2024-01-06 19:00:00,0.7920347860576631,0.001,0.0,0.001,0.20349040903934015,0.0,1.5
2024-01-06 19:15:00,0.7920347860576631,0.001,0.0,0.001,0.1908237423726735,0.0,1.5
2024-01-06 19:30:00,0.7920347860576631,0.001,0.0,0.001,0.1908237423726735,0.0,0.2
2024-01-06 19:45:00,0.7920347860576631,0.001,0.0,0.001,0.18215707570600684,0.0,0.0
2024-01-06 20:00:00,0.7920347860576631,0.001,0.0,0.001,0.21874916158178234,0.0,0.0
2024-01-06 20:15:00,0.7920347860576631,0.001,0.0,0.001,0.19699999999999998,0.0,0.0
2024-01-06 20:30:00,0.7920347860576631,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-06 20:45:00,0.4228852192307536,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.0,0.001,0.197,0.0,0.0
2024-01-06 21:45:00,0.001,0.001,0.0,0.001,0.14633333333333332,0.0,0.0
2024-01-06 22:00:00,0.001,0.001,0.0,0.001,0.07173131841174858,0.0,0.0
2024-01-06 22:15:00,0.001,0.001,0.0,0.001,0.622618864019581,0.0,0.0
2024-01-06 22:30:00,0.001,0.001,0.0,0.001,0.18871694582744902,0.0,0.0
2024-01-06 22:45:00,0.001,0.001,0.0,0.001,0.2350426063922545,0.0,0.0
2024-01-06 23:00:00,0.001,0.001,0.0,0.001,0.40519883358833825,0.0,0.0
2024-01-06 23:15:00,0.001,0.001,0.0,0.001,0.23269736868639543,0.0,0.0
2024-01-06 23:30:00,0.001,0.001,0.0,0.001,0.7101759397255879,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.0,0.001,0.0883759397255878,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.0,0.001,0.07970519531896057,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.0,0.001,0.13988553068624762,0.0,1.1
2024-01-07 00:30:00,0.001,0.001,0.0,0.001,0.2665521973529143,0.0,1.5
2024-01-07 00:45:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-01-07 01:00:00,0.001,0.001,0.0,0.001,0.07655219735291431,0.0,1.5
2024-01-07 01:15:00,0.001,0.001,0.0,0.001,0.07234523770585907,0.0,1.5
2024-01-07 01:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-07 01:45:00,0.001,0.001,0.0,0.001,0.15899999999999997,0.0,1.5
2024-01-07 02:00:00,0.001,0.001,0.0,0.001,0.5841333333333334,0.0,1.5
2024-01-07 02:15:00,0.001,0.001,0.0,0.001,0.17826666666666666,0.0,1.5
2024-01-07 02:30:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-07 02:45:00,0.001,0.001,0.0,0.001,0.44480000000000003,0.0,0.3
2024-01-07 03:00:00,0.001,0.001,0.0,0.001,0.045,0.0,0.0
2024-01-07 03:15:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0,1.3
2024-01-07 03:30:00,0.001,0.001,0.0,0.001,0.13366666666666666,0.0,1.5
2024-01-07 03:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-07 04:00:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-07 04:15:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-07 04:30:00,0.001,0.001,0.0,0.001,0.07033333333333333,0.0,1.5
2024-01-07 04:45:00,0.001,0.001,0.0,0.001,0.235,0.0,1.5
2024-01-07 05:00:00,0.001,0.001,0.0,0.001,0.6160666666666667,0.0,1.5
2024-01-07 05:15:00,0.001,0.001,0.0,0.001,0.045,6.533333333333333,0.8
2024-01-07 05:30:00,0.001,0.001,0.0,0.001,0.045,2.8,0.0
2024-01-07 05:45:00,0.001,0.001,0.0,0.001,0.5780666666666666,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.0,0.001,0.121,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.0,0.001,1.1552,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.0,0.001,0.07726666666666666,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.0,0.001,0.166,0.0,0.4
2024-01-07 07:00:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-07 07:15:00,0.001,0.001,0.0,0.001,0.166,0.0,1.5
2024-01-07 07:30:00,0.001,0.001,0.0,0.001,0.2935333333333333,0.0,1.5
2024-01-07 07:45:00,0.001,0.001,0.0,0.001,0.30566666666666664,3.7333333333333334,0.2
2024-01-07 08:00:00,0.001,0.001,0.0,0.001,0.06606666666666666,0.9333333333333333,0.0
2024-01-07 08:15:00,0.001,0.001,0.0,0.001,0.058,0.0,1.4
2024-01-07 08:30:00,0.001,0.001,0.0,0.001,0.4578,0.0,1.5
2024-01-07 08:45:00,0.001,0.001,0.0,0.001,0.045,0.0,1.5
2024-01-07 09:00:00,0.001,0.6286846602752406,0.0,0.001,0.22493333333333332,0.0,1.5
2024-01-07 09:15:00,0.001,1.8289432008376663,0.0,0.001,0.134,0.0,1.5
2024-01-07 09:30:00,0.001,1.97400812164362,0.0,0.001,0.058,0.0,1.5
2024-01-07 09:45:00,0.001,1.9410712157733687,0.0,0.001,0.058,0.0,0.4
