,TumbleDryer,BaseLoad,P_EV,P_HP
2024-10-30 08:45:00,0.001,0.18033333333333335,0.0,0.0
2024-10-30 09:00:00,0.001,0.046,0.0,0.0
2024-10-30 09:15:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 09:30:00,0.001,0.16,0.0,0.0
2024-10-30 09:45:00,0.001,0.046,2.933333333333333,0.0
2024-10-30 10:00:00,0.001,0.08733333333333333,11.0,0.0
2024-10-30 10:15:00,0.001,0.201,11.0,0.0
2024-10-30 10:30:00,0.001,0.046,3.6666666666666665,0.0
2024-10-30 10:45:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 11:00:00,0.001,0.16,2.933333333333333,0.0
2024-10-30 11:15:00,0.001,0.046,0.0,0.0
2024-10-30 11:30:00,0.001,0.06666666666666667,0.0,0.0
2024-10-30 11:45:00,0.001,0.201,0.0,0.5333333333333333
2024-10-30 12:00:00,0.001,0.06666666666666667,0.0,2.6666666666666665
2024-10-30 12:15:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 12:30:00,0.001,0.16,0.0,0.0
2024-10-30 12:45:00,0.001,0.046,0.0,0.0
2024-10-30 13:00:00,0.001,0.046,0.0,0.0
2024-10-30 13:15:00,0.001,0.201,0.0,0.0
2024-10-30 13:30:00,0.001,0.08733333333333333,0.0,0.0
2024-10-30 13:45:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 14:00:00,0.001,0.16,0.0,0.0
2024-10-30 14:15:00,0.001,0.046,0.0,0.0
2024-10-30 14:30:00,0.001,0.046,0.0,0.0
2024-10-30 14:45:00,0.001,0.18033333333333335,0.0,0.0
2024-10-30 15:00:00,0.001,0.10800000000000001,0.0,0.0
2024-10-30 15:15:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 15:30:00,0.001,0.16,0.0,0.0
2024-10-30 15:45:00,0.001,0.046,0.0,0.0
2024-10-30 16:00:00,0.001,0.046,0.0,0.0
2024-10-30 16:15:00,0.001,0.15966666666666668,0.0,0.0
2024-10-30 16:30:00,0.001,0.12866666666666668,0.0,0.0
2024-10-30 16:45:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 17:00:00,0.001,0.16,0.0,0.0
2024-10-30 17:15:00,0.001,0.046,0.0,0.0
2024-10-30 17:30:00,0.001,0.046,0.0,0.0
2024-10-30 17:45:00,0.001,0.13899999999999998,0.0,0.0
2024-10-30 18:00:00,0.001,0.14933333333333335,0.0,0.0
2024-10-30 18:15:00,0.001,0.21066666666666664,0.0,0.0
2024-10-30 18:30:00,0.001,0.16,0.0,0.0
2024-10-30 18:45:00,0.001,0.046,0.0,0.0
2024-10-30 19:00:00,0.001,0.046,0.0,0.0
2024-10-30 19:15:00,0.001,0.11833333333333335,0.0,0.0
2024-10-30 19:30:00,0.001,0.17,0.0,0.0
2024-10-30 19:45:00,0.001,0.2358542454236041,0.0,0.0
2024-10-30 20:00:00,0.001,0.3075237423726735,0.0,0.0
2024-10-30 20:15:00,0.001,0.2330023134118659,0.0,0.0
2024-10-30 20:30:00,0.001,0.3590759397255878,0.0,0.0
2024-10-30 20:45:00,0.001,0.4107426063922545,0.0,0.0
2024-10-30 21:00:00,0.001,0.5037426063922545,0.0,0.0
2024-10-30 21:15:00,0.001,0.5159426063922544,0.0,0.0
2024-10-30 21:30:00,0.001,0.8598759397255878,0.0,0.0
2024-10-30 21:45:00,0.001,0.3460759397255878,0.0,0.0
2024-10-30 22:00:00,0.001,1.145675939725588,0.0,0.0
2024-10-30 22:15:00,0.001,0.3770759397255878,0.0,0.0
2024-10-30 22:30:00,0.001,0.4737307020197287,0.0,0.0
2024-10-30 22:45:00,0.001,0.4895237423726735,0.0,0.0
2024-10-30 23:00:00,0.001,0.3801237423726735,0.0,0.0
2024-10-30 23:15:00,0.001,0.18248824949151157,0.0,0.0
2024-10-30 23:30:00,0.001,0.1817,0.0,0.0
2024-10-30 23:45:00,0.001,0.19203333333333333,0.0,0.0
2024-10-31 00:00:00,0.001,0.3528333333333334,0.0,0.0
2024-10-31 00:15:00,0.001,0.4983666666666666,0.0,0.0
2024-10-31 00:30:00,0.001,0.41669999999999996,0.0,0.0
2024-10-31 00:45:00,0.001,0.30269999999999997,0.0,0.0
2024-10-31 01:00:00,0.001,0.7298452377058591,0.0,0.0
2024-10-31 01:15:00,0.001,0.43329219735291435,0.0,0.0
2024-10-31 01:30:00,0.001,0.22221886401958096,0.0,0.0
2024-10-31 01:45:00,0.001,0.2938855306862476,0.0,0.0
2024-10-31 02:00:00,0.001,0.17893131841174859,0.0,0.0
2024-10-31 02:15:00,0.001,0.5790666666666666,0.0,0.0
2024-10-31 02:30:00,0.001,0.046,0.0,0.0
2024-10-31 02:45:00,0.001,0.17926666666666666,0.0,0.0
2024-10-31 03:00:00,0.001,0.8363333333333334,0.0,0.0
2024-10-31 03:15:00,0.001,0.28300000000000003,0.0,0.0
2024-10-31 03:30:00,0.001,0.16,0.0,0.0
2024-10-31 03:45:00,0.001,0.5790666666666666,0.0,0.0
2024-10-31 04:00:00,0.001,0.046,0.0,0.0
2024-10-31 04:15:00,0.001,0.046,0.0,0.0
2024-10-31 04:30:00,0.001,0.14933333333333335,0.0,0.8
2024-10-31 04:45:00,0.001,0.30366666666666664,0.0,0.0
2024-10-31 05:00:00,0.001,0.6930666666666666,0.0,0.0
2024-10-31 05:15:00,0.001,0.046,0.0,0.0
2024-10-31 05:30:00,0.001,0.046,0.0,0.0
2024-10-31 05:45:00,0.001,0.046,0.0,0.0
2024-10-31 06:00:00,0.001,0.12866666666666668,0.0,0.0
2024-10-31 06:15:00,0.001,0.32433333333333336,0.0,0.0
2024-10-31 06:30:00,0.001,0.16,0.0,0.0
2024-10-31 06:45:00,0.001,0.046,0.0,0.0
2024-10-31 07:00:00,0.001,0.046,0.0,0.0
2024-10-31 07:15:00,0.001,0.046,0.0,0.0
2024-10-31 07:30:00,0.001,0.10800000000000001,0.0,0.0
2024-10-31 07:45:00,0.001,0.345,0.0,0.0
2024-10-31 08:00:00,0.001,0.16,0.0,0.0
2024-10-31 08:15:00,0.001,0.046,0.0,0.0
2024-10-31 08:30:00,0.001,0.046,0.0,0.0
2024-10-31 08:45:00,0.001,0.046,0.0,0.0
2024-10-31 09:00:00,0.001,0.08733333333333333,0.0,0.0
2024-10-31 09:15:00,0.001,0.3656666666666667,5.866666666666666,0.0
2024-10-31 09:30:00,0.001,0.16,11.0,0.0
2024-10-31 09:45:00,0.001,0.046,10.266666666666667,0.0
2024-10-31 10:00:00,0.001,0.046,0.0,0.0
2024-10-31 10:15:00,0.001,0.046,0.0,0.26666666666666666
2024-10-31 10:30:00,0.001,0.06666666666666667,0.0,2.1333333333333333
2024-10-31 10:45:00,0.001,0.3656666666666667,0.0,0.0
2024-10-31 11:00:00,0.001,0.18066666666666667,0.0,0.0
2024-10-31 11:15:00,0.001,0.046,0.0,0.0
2024-10-31 11:30:00,0.001,0.046,0.0,0.0
2024-10-31 11:45:00,0.001,0.046,3.6666666666666665,0.0
2024-10-31 12:00:00,0.001,0.046,1.4666666666666666,0.0
2024-10-31 12:15:00,0.001,0.3656666666666667,0.0,0.0
2024-10-31 12:30:00,0.001,0.20133333333333334,0.0,0.0
2024-10-31 12:45:00,0.001,0.046,0.0,0.0
2024-10-31 13:00:00,0.001,0.046,0.0,0.0
2024-10-31 13:15:00,0.001,0.046,0.0,0.0
2024-10-31 13:30:00,0.001,0.046,0.0,0.0
2024-10-31 13:45:00,0.001,0.3528,0.0,0.0
2024-10-31 14:00:00,0.001,0.23500000000000001,0.0,0.0
2024-10-31 14:15:00,0.001,0.059000000000000004,0.0,0.0
2024-10-31 14:30:00,0.001,0.059000000000000004,0.0,0.0
2024-10-31 14:45:00,0.001,0.052066666666666664,0.0,0.0
2024-10-31 15:00:00,0.001,0.046,0.0,0.0
2024-10-31 15:15:00,0.001,0.5908666666666667,1.4666666666666666,0.0
2024-10-31 15:30:00,0.001,0.5576000000000001,0.7333333333333333,0.0
2024-10-31 15:45:00,0.001,0.167,0.0,0.0
2024-10-31 16:00:00,0.001,0.167,0.0,0.0
2024-10-31 16:15:00,0.001,0.167,0.0,0.0
2024-10-31 16:30:00,0.001,0.167,0.0,0.0
2024-10-31 16:45:00,0.001,0.3359333333333333,0.0,0.0
2024-10-31 17:00:00,0.001,0.26333333333333336,0.0,0.0
2024-10-31 17:15:00,0.001,0.046,2.2,0.0
2024-10-31 17:30:00,0.001,0.13646666666666668,0.0,0.0
2024-10-31 17:45:00,0.001,0.1817,0.0,0.0
2024-10-31 18:00:00,0.001,0.1817,0.0,0.0
2024-10-31 18:15:00,0.001,0.5074333333333334,0.0,0.0
2024-10-31 18:30:00,0.001,1.0979500193294989,0.0,0.0
2024-10-31 18:45:00,0.001,0.3460759397255878,0.0,0.0
2024-10-31 19:00:00,0.001,0.3460759397255878,0.0,0.0
2024-10-31 19:15:00,0.001,0.3460759397255878,0.0,0.0
2024-10-31 19:30:00,0.001,0.33800927305892114,0.0,0.0
2024-10-31 19:45:00,0.001,0.4311620296692708,0.0,0.0
2024-10-31 20:00:00,0.001,0.471918864019581,0.0,0.0
2024-10-31 20:15:00,0.001,0.2703229417595415,0.0,0.0
2024-10-31 20:30:00,0.001,0.3460759397255878,0.0,0.0
2024-10-31 20:45:00,0.001,0.7458759397255879,0.0,0.0
2024-10-31 21:00:00,0.001,0.4793426063922545,0.0,0.0
2024-10-31 21:15:00,0.001,1.060436610460162,0.0,0.0
2024-10-31 21:30:00,0.001,0.8930876902340762,0.0,0.0
2024-10-31 21:45:00,0.001,0.2757426063922545,0.0,0.0
2024-10-31 22:00:00,0.001,0.3460759397255878,0.0,0.0
2024-10-31 22:15:00,0.001,0.3517724599020602,0.0,0.0
2024-10-31 22:30:00,0.001,0.3485585406079497,0.0,0.0
2024-10-31 22:45:00,0.001,0.5340759397255878,0.0,0.0
2024-10-31 23:00:00,0.001,1.027009273058921,0.0,0.0
2024-10-31 23:15:00,0.001,0.3770759397255878,0.0,0.0
2024-10-31 23:30:00,0.001,0.24120927305892115,0.0,0.0
2024-10-31 23:45:00,0.001,0.22507593972558781,0.0,0.0
2024-11-01 00:00:00,0.001,0.197473876907212,0.0,0.0
2024-11-01 00:15:00,0.001,0.34636666666666666,0.0,0.0
2024-11-01 00:30:00,0.001,0.44247014649019434,0.0,0.0
2024-11-01 00:45:00,0.001,0.664718864019581,0.0,0.0
2024-11-01 01:00:00,0.001,0.21325219735291429,0.0,0.0
2024-11-01 01:15:00,0.001,0.21325219735291429,0.0,0.0
2024-11-01 01:30:00,0.001,0.21325219735291429,0.0,0.0
2024-11-01 01:45:00,0.001,0.377918864019581,0.0,0.0
2024-11-01 02:00:00,0.001,0.4344243587646934,0.0,0.0
2024-11-01 02:15:00,0.001,0.25403333333333333,0.0,0.0
2024-11-01 02:30:00,0.001,0.1817,0.0,0.0
2024-11-01 02:45:00,0.001,0.1817,0.0,0.0
2024-11-01 03:00:00,0.001,0.1817,0.0,0.0
2024-11-01 03:15:00,0.001,0.34636666666666666,0.0,0.0
2024-11-01 03:30:00,0.001,0.39903333333333335,0.0,0.0
2024-11-01 03:45:00,0.001,0.2747,0.0,0.0
2024-11-01 04:00:00,0.001,0.09123333333333333,0.0,0.0
2024-11-01 04:15:00,0.001,0.046,0.0,3.2
2024-11-01 04:30:00,0.001,0.046,0.0,1.0666666666666667
2024-11-01 04:45:00,0.001,0.21066666666666664,0.0,0.0
2024-11-01 05:00:00,0.001,0.24266666666666667,0.0,0.0
2024-11-01 05:15:00,0.001,0.15966666666666668,0.0,0.0
2024-11-01 05:30:00,0.001,0.5790666666666666,0.0,0.0
2024-11-01 05:45:00,0.001,0.046,0.0,0.0
2024-11-01 06:00:00,0.001,0.046,0.0,0.0
2024-11-01 06:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-01 06:30:00,0.001,0.222,0.0,0.0
2024-11-01 06:45:00,0.749399932232701,0.18033333333333335,0.0,0.0
2024-11-01 07:00:00,1.8972392235313549,0.053799999999999994,0.0,0.0
2024-11-01 07:15:00,1.8309528189172917,0.059000000000000004,0.0,0.0
2024-11-01 07:30:00,0.7354850558423817,0.059000000000000004,0.0,0.0
2024-11-01 07:45:00,1.051127759826138,0.22366666666666665,0.0,0.0
2024-11-01 08:00:00,0.7799923549645357,0.7474000000000001,0.0,0.0
2024-11-01 08:15:00,0.9284423611314392,0.21313333333333334,0.0,0.0
2024-11-01 08:30:00,1.5592172245616325,0.059000000000000004,0.0,0.0
2024-11-01 08:45:00,0.001,0.059000000000000004,0.0,0.0
2024-11-01 09:00:00,0.001,0.45359999999999995,0.0,0.0
2024-11-01 09:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-01 09:30:00,0.001,0.18066666666666667,0.0,0.0
2024-11-01 09:45:00,0.001,0.201,0.0,0.0
2024-11-01 10:00:00,0.001,0.06666666666666667,0.0,0.0
2024-11-01 10:15:00,0.001,0.046,0.0,0.0
2024-11-01 10:30:00,0.001,0.17926666666666666,0.0,0.0
2024-11-01 10:45:00,0.001,0.6104666666666667,0.0,0.0
2024-11-01 11:00:00,0.001,0.16,0.0,0.0
2024-11-01 11:15:00,0.001,0.201,0.0,0.0
2024-11-01 11:30:00,0.001,0.08733333333333333,0.0,0.0
2024-11-01 11:45:00,0.001,0.046,0.0,0.0
2024-11-01 12:00:00,0.001,0.046,0.0,0.0
2024-11-01 12:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-01 12:30:00,0.001,0.16,0.0,0.0
2024-11-01 12:45:00,0.001,0.18033333333333335,0.0,0.0
2024-11-01 13:00:00,0.001,0.10800000000000001,0.0,0.0
2024-11-01 13:15:00,0.001,0.046,0.0,0.0
2024-11-01 13:30:00,0.001,0.5790666666666666,0.0,0.0
2024-11-01 13:45:00,0.001,0.21066666666666664,0.0,0.0
2024-11-01 14:00:00,0.001,0.16,0.0,0.0
2024-11-01 14:15:00,0.001,0.15966666666666668,0.0,0.0
2024-11-01 14:30:00,0.001,0.5284666666666668,0.0,0.0
2024-11-01 14:45:00,0.001,0.046,0.0,2.1333333333333333
2024-11-01 15:00:00,0.001,0.046,0.0,0.8
2024-11-01 15:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-01 15:30:00,0.001,0.16,0.0,0.0
2024-11-01 15:45:00,0.001,0.6720666666666667,0.0,0.0
2024-11-01 16:00:00,0.001,0.14933333333333335,0.0,0.0
2024-11-01 16:15:00,0.001,0.046,0.0,0.0
2024-11-01 16:30:00,0.001,0.046,0.0,0.0
2024-11-01 16:45:00,0.001,0.6104666666666667,0.0,0.0
2024-11-01 17:00:00,0.001,0.1957547134614792,0.0,0.0
2024-11-01 17:15:00,0.001,0.23430927305892116,0.0,0.0
2024-11-01 17:30:00,0.001,0.33437593972558777,0.0,0.0
2024-11-01 17:45:00,0.001,0.30988927305892117,0.0,0.0
2024-11-01 18:00:00,0.001,1.427675939725588,0.0,0.0
2024-11-01 18:15:00,0.001,1.7374465395059713,0.0,0.0
2024-11-01 18:30:00,0.001,0.8432999999999999,0.0,0.0
2024-11-01 18:45:00,0.001,0.36278058596077717,0.0,0.0
2024-11-01 19:00:00,0.001,0.478918864019581,0.0,0.0
2024-11-01 19:15:00,0.001,0.33425219735291434,0.0,0.0
2024-11-01 19:30:00,0.001,0.34213469226803,0.0,0.0
2024-11-01 19:45:00,0.001,0.3978092730589211,0.0,0.0
2024-11-01 20:00:00,0.001,0.33907593972558786,0.0,0.0
2024-11-01 20:15:00,0.001,0.31254260639225445,0.0,0.0
2024-11-01 20:30:00,0.001,0.49897245990206024,0.0,0.0
2024-11-01 20:45:00,0.001,0.3248570757060068,0.0,0.0
2024-11-01 21:00:00,0.001,0.5810570757060068,0.0,0.0
2024-11-01 21:15:00,0.001,0.7625515809608944,0.0,0.0
2024-11-01 21:30:00,0.001,0.7792092730589212,0.0,0.0
2024-11-01 21:45:00,0.001,0.4493426063922545,0.0,0.0
2024-11-01 22:00:00,0.001,0.5062759397255878,0.0,0.0
2024-11-01 22:15:00,0.001,0.3900759397255878,0.0,0.0
2024-11-01 22:30:00,0.001,0.3569724599020602,0.0,0.0
2024-11-01 22:45:00,0.001,0.4921904090393402,0.0,0.0
2024-11-01 23:00:00,0.001,0.43064916158178235,0.0,0.0
2024-11-01 23:15:00,0.001,0.32373479823527623,0.0,0.0
2024-11-01 23:30:00,0.001,0.3659855306862477,0.0,0.0
2024-11-01 23:45:00,0.001,0.2649188640195809,0.0,0.0
2024-11-02 00:00:00,0.001,0.22192294175954155,0.0,0.0
2024-11-02 00:15:00,0.001,0.7895426063922545,0.0,0.0
2024-11-02 00:30:00,0.001,0.31804114149031165,0.0,0.0
2024-11-02 00:45:00,0.001,0.1935237423726735,0.0,0.0
2024-11-02 01:00:00,0.001,0.31752374237267345,0.0,0.0
2024-11-02 01:15:00,0.001,0.25403333333333333,0.0,0.0
2024-11-02 01:30:00,0.001,0.1817,0.0,0.0
2024-11-02 01:45:00,0.001,0.34636666666666666,0.0,0.0
2024-11-02 02:00:00,0.001,0.29569999999999996,0.0,0.0
2024-11-02 02:15:00,0.001,0.1817,0.0,0.0
2024-11-02 02:30:00,0.001,0.28503333333333336,0.0,0.0
2024-11-02 02:45:00,0.001,0.2747,0.0,0.0
2024-11-02 03:00:00,0.001,0.09123333333333333,0.0,0.0
2024-11-02 03:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 03:30:00,0.001,0.16,0.0,0.0
2024-11-02 03:45:00,0.001,0.046,0.0,0.0
2024-11-02 04:00:00,0.001,0.12866666666666668,0.0,0.0
2024-11-02 04:15:00,0.001,0.15966666666666668,0.0,3.466666666666667
2024-11-02 04:30:00,0.001,0.046,0.0,1.0666666666666667
2024-11-02 04:45:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 05:00:00,0.001,0.16,0.0,0.0
2024-11-02 05:15:00,0.001,0.046,0.0,0.0
2024-11-02 05:30:00,0.001,0.10800000000000001,0.0,0.0
2024-11-02 05:45:00,0.001,0.18033333333333335,0.0,0.0
2024-11-02 06:00:00,0.001,0.046,0.0,0.0
2024-11-02 06:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 06:30:00,0.001,0.16,0.0,0.0
2024-11-02 06:45:00,0.001,0.046,0.0,0.0
2024-11-02 07:00:00,0.001,0.08733333333333333,0.0,0.0
2024-11-02 07:15:00,0.001,0.201,0.0,0.0
2024-11-02 07:30:00,0.001,0.046,0.0,0.0
2024-11-02 07:45:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 08:00:00,0.001,0.18524175788233144,0.0,0.0
2024-11-02 08:15:00,0.001,0.07755219735291431,0.0,0.0
2024-11-02 08:30:00,0.001,0.498018864019581,0.0,0.0
2024-11-02 08:45:00,0.001,0.2325521973529143,0.0,0.0
2024-11-02 09:00:00,0.001,0.09821886401958098,0.0,0.0
2024-11-02 09:15:00,0.001,0.23064305968244359,0.0,0.0
2024-11-02 09:30:00,0.001,0.1718237423726735,0.0,0.0
2024-11-02 09:45:00,0.001,0.0578237423726735,0.0,0.0
2024-11-02 10:00:00,0.001,0.0578237423726735,0.0,0.0
2024-11-02 10:15:00,0.001,0.2128237423726735,0.0,0.0
2024-11-02 10:30:00,0.001,0.08733333333333333,0.0,0.0
2024-11-02 10:45:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 11:00:00,0.001,0.16,0.0,0.0
2024-11-02 11:15:00,0.001,0.046,0.0,0.0
2024-11-02 11:30:00,0.001,0.046,5.866666666666666,0.0
2024-11-02 11:45:00,0.001,0.18033333333333335,11.0,0.0
2024-11-02 12:00:00,0.001,0.10800000000000001,11.0,0.0
2024-11-02 12:15:00,0.001,0.21066666666666664,11.0,1.8666666666666667
2024-11-02 12:30:00,0.001,0.24066666666666667,7.333333333333333,0.0
2024-11-02 12:45:00,0.001,0.167,0.0,0.0
2024-11-02 13:00:00,0.001,0.167,0.0,0.0
2024-11-02 13:15:00,0.001,0.2806666666666667,0.0,0.0
2024-11-02 13:30:00,0.001,0.24966666666666668,0.0,0.0
2024-11-02 13:45:00,0.001,0.26713333333333333,0.0,0.0
2024-11-02 14:00:00,0.001,0.16,0.0,0.0
2024-11-02 14:15:00,0.001,0.046,0.0,0.0
2024-11-02 14:30:00,0.001,0.046,4.4,0.0
2024-11-02 14:45:00,0.001,0.13899999999999998,0.0,0.0
2024-11-02 15:00:00,0.001,0.14933333333333335,0.0,0.0
2024-11-02 15:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 15:30:00,0.001,0.16,0.0,0.0
2024-11-02 15:45:00,0.001,0.046,0.0,0.0
2024-11-02 16:00:00,0.001,0.046,0.0,0.0
2024-11-02 16:15:00,0.001,0.11833333333333335,0.0,0.0
2024-11-02 16:30:00,0.001,0.17,0.0,0.0
2024-11-02 16:45:00,0.001,0.21066666666666664,4.4,0.0
2024-11-02 17:00:00,0.001,0.16,0.0,0.0
2024-11-02 17:15:00,0.001,0.046,0.0,0.0
2024-11-02 17:30:00,0.001,0.046,0.0,0.0
2024-11-02 17:45:00,0.001,0.09766666666666667,0.0,1.6
2024-11-02 18:00:00,0.001,0.19066666666666668,0.0,1.3333333333333333
2024-11-02 18:15:00,0.001,0.21066666666666664,0.0,0.0
2024-11-02 18:30:00,0.001,0.16,0.0,0.0
2024-11-02 18:45:00,0.001,0.046,0.0,0.0
2024-11-02 19:00:00,0.001,0.046,0.0,0.0
2024-11-02 19:15:00,0.001,0.077,0.0,0.0
2024-11-02 19:30:00,0.001,0.201,0.0,0.0
2024-11-02 19:45:00,0.001,0.221,0.0,0.0
2024-11-02 20:00:00,0.001,0.16,0.0,0.0
2024-11-02 20:15:00,0.001,0.046,0.0,0.0
2024-11-02 20:30:00,0.001,0.046,0.0,0.0
2024-11-02 20:45:00,0.001,0.05633333333333333,0.0,0.0
2024-11-02 21:00:00,0.001,0.201,0.0,0.0
2024-11-02 21:15:00,0.001,0.24166666666666667,0.0,0.0
2024-11-02 21:30:00,0.001,0.16,0.0,0.0
2024-11-02 21:45:00,0.001,0.046,0.0,0.0
2024-11-02 22:00:00,0.001,0.046,0.0,0.0
2024-11-02 22:15:00,0.001,0.046,0.0,0.0
2024-11-02 22:30:00,0.001,0.19066666666666668,0.0,0.0
2024-11-02 22:45:00,0.001,0.26233333333333336,0.0,0.0
2024-11-02 23:00:00,0.001,0.16,0.0,0.0
2024-11-02 23:15:00,0.001,0.046,0.0,0.0
2024-11-02 23:30:00,0.001,0.046,0.0,0.0
2024-11-02 23:45:00,0.001,0.046,0.0,0.0
2024-11-03 00:00:00,0.001,0.17,0.0,0.0
2024-11-03 00:15:00,0.001,0.28300000000000003,0.0,0.0
2024-11-03 00:30:00,0.001,0.16,0.0,0.0
2024-11-03 00:45:00,0.001,0.046,0.0,0.0
2024-11-03 01:00:00,0.001,0.046,0.0,0.0
2024-11-03 01:15:00,0.001,0.046,0.0,0.0
2024-11-03 01:30:00,0.001,0.14933333333333335,0.0,0.0
2024-11-03 01:45:00,0.001,0.30366666666666664,0.0,0.0
2024-11-03 02:00:00,0.001,0.16,0.0,0.0
2024-11-03 02:15:00,0.001,0.046,0.0,0.0
2024-11-03 02:30:00,0.001,0.046,0.0,0.0
2024-11-03 02:45:00,0.001,0.046,0.0,0.0
2024-11-03 03:00:00,0.001,0.12866666666666668,0.0,0.0
2024-11-03 03:15:00,0.001,0.32433333333333336,0.0,0.0
2024-11-03 03:30:00,0.001,0.16,0.0,0.0
2024-11-03 03:45:00,0.001,0.046,0.0,0.0
2024-11-03 04:00:00,0.001,0.046,0.0,0.0
2024-11-03 04:15:00,0.001,0.046,0.0,2.4
2024-11-03 04:30:00,0.001,0.10800000000000001,0.0,1.6
2024-11-03 04:45:00,0.001,0.345,0.0,0.0
2024-11-03 05:00:00,0.001,0.16,0.0,0.0
2024-11-03 05:15:00,0.001,0.046,0.0,0.0
2024-11-03 05:30:00,0.001,0.046,0.0,0.0
2024-11-03 05:45:00,0.001,0.046,0.0,0.0
2024-11-03 06:00:00,0.001,0.08733333333333333,0.0,0.0
2024-11-03 06:15:00,0.001,0.3656666666666667,0.0,0.0
2024-11-03 06:30:00,0.001,0.16,0.0,0.0
2024-11-03 06:45:00,0.001,0.046,0.0,0.0
2024-11-03 07:00:00,0.001,0.046,0.0,0.0
2024-11-03 07:15:00,0.001,0.046,0.0,0.0
2024-11-03 07:30:00,0.001,0.06666666666666667,0.0,0.0
2024-11-03 07:45:00,0.001,0.3656666666666667,0.0,0.0
2024-11-03 08:00:00,0.001,0.18066666666666667,0.0,0.0
2024-11-03 08:15:00,0.001,0.046,0.0,0.0
2024-11-03 08:30:00,0.001,0.046,0.0,0.0
2024-11-03 08:45:00,0.001,0.046,7.333333333333333,0.0
2024-11-03 09:00:00,0.001,0.046,11.0,0.0
2024-11-03 09:15:00,0.001,0.3656666666666667,11.0,0.0
2024-11-03 09:30:00,0.001,0.20133333333333334,2.933333333333333,0.0
2024-11-03 09:45:00,0.001,0.046,0.0,0.0
2024-11-03 10:00:00,0.001,0.046,0.0,0.0
2024-11-03 10:15:00,0.001,0.046,0.0,0.0
2024-11-03 10:30:00,0.001,0.046,0.0,0.0
2024-11-03 10:45:00,0.001,0.345,0.0,0.0
2024-11-03 11:00:00,0.001,0.222,0.0,1.6
2024-11-03 11:15:00,0.001,0.046,0.0,0.0
2024-11-03 11:30:00,0.001,0.046,5.133333333333334,0.0
2024-11-03 11:45:00,0.001,0.046,0.7333333333333333,0.0
2024-11-03 12:00:00,0.001,0.046,0.0,0.0
2024-11-03 12:15:00,0.001,0.32433333333333336,0.0,0.0
2024-11-03 12:30:00,0.001,0.24266666666666667,0.0,0.0
2024-11-03 12:45:00,0.001,0.046,0.0,0.0
2024-11-03 13:00:00,0.001,0.046,0.0,0.0
2024-11-03 13:15:00,0.001,0.046,0.0,0.0
2024-11-03 13:30:00,0.001,0.046,0.0,0.0
2024-11-03 13:45:00,0.001,0.30366666666666664,0.0,0.0
2024-11-03 14:00:00,0.001,0.26333333333333336,0.0,0.0
2024-11-03 14:15:00,0.001,0.046,0.0,0.0
2024-11-03 14:30:00,0.001,0.046,0.0,0.0
2024-11-03 14:45:00,0.001,0.046,0.0,1.0666666666666667
2024-11-03 15:00:00,0.001,0.046,0.0,1.0666666666666667
2024-11-03 15:15:00,0.001,0.28300000000000003,0.0,0.0
2024-11-03 15:30:00,0.001,0.284,0.0,0.0
2024-11-03 15:45:00,0.001,0.046,0.0,0.0
2024-11-03 16:00:00,0.001,0.046,0.0,0.0
2024-11-03 16:15:00,0.001,0.046,0.0,0.0
2024-11-03 16:30:00,0.001,0.046,2.933333333333333,0.0
2024-11-03 16:45:00,0.001,0.26233333333333336,0.0,0.0
2024-11-03 17:00:00,0.001,0.3046666666666667,0.0,0.0
2024-11-03 17:15:00,0.001,0.046,0.0,0.0
2024-11-03 17:30:00,0.001,0.046,0.0,0.0
2024-11-03 17:45:00,0.001,0.046,0.0,0.0
2024-11-03 18:00:00,0.001,0.046,0.0,0.0
2024-11-03 18:15:00,0.001,0.24166666666666667,0.0,0.0
2024-11-03 18:30:00,0.001,0.31500000000000006,0.0,0.0
2024-11-03 18:45:00,0.001,0.05633333333333333,0.0,0.0
2024-11-03 19:00:00,0.001,0.046,0.0,0.0
2024-11-03 19:15:00,0.001,0.046,0.0,0.0
2024-11-03 19:30:00,0.001,0.046,0.0,0.8
2024-11-03 19:45:00,0.001,0.221,0.0,2.1333333333333333
2024-11-03 20:00:00,0.001,0.31500000000000006,0.0,0.0
2024-11-03 20:15:00,0.001,0.077,0.0,0.0
2024-11-03 20:30:00,0.001,0.046,0.0,0.0
2024-11-03 20:45:00,0.001,0.046,0.0,0.0
2024-11-03 21:00:00,0.001,0.046,0.0,0.0
