,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-14 10:30:00,0.5786271619195081,2.0305333333333335,0.0,0.0
2024-01-14 10:45:00,0.20181991422085735,2.336666666666667,0.0,1.6
2024-01-14 11:00:00,0.11383771399667887,0.4722666666666667,0.0,0.8
2024-01-14 11:15:00,0.3925103414932591,1.3232000000000002,0.0,0.0
2024-01-14 11:30:00,1.8792154530222958,2.5718000000000005,0.0,0.0
2024-01-14 11:45:00,0.09771364591106028,0.1914666666666667,0.0,0.0
2024-01-14 12:00:00,0.1428084692726008,0.164,0.0,0.0
2024-01-14 12:15:00,0.24201605146578084,0.24906666666666666,0.0,0.0
2024-01-14 12:30:00,0.001,0.084,0.0,0.0
2024-01-14 12:45:00,0.001,0.298,0.0,0.0
2024-01-14 13:00:00,0.001,2.2020858780091905,0.0,0.0
2024-01-14 13:15:00,0.001,1.0777092730589213,0.0,0.0
2024-01-14 13:30:00,0.001,0.5643092730589211,0.0,0.0
2024-01-14 13:45:00,0.001,2.664042606392255,2.2,0.0
2024-01-14 14:00:00,0.001,0.3420426063922545,11.0,0.0
2024-01-14 14:15:00,0.001,0.07865158096089446,2.933333333333333,0.0
2024-01-14 14:30:00,0.001,0.06345491615817823,0.0,0.0
2024-01-14 14:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 15:00:00,0.001,0.15133333333333335,0.0,0.0
2024-01-14 15:15:00,0.001,0.05,0.0,0.0
2024-01-14 15:30:00,0.001,0.05,0.0,1.0666666666666667
2024-01-14 15:45:00,0.001,0.05,0.0,1.6
2024-01-14 16:00:00,0.001,0.20199999999999999,0.0,0.0
2024-01-14 16:15:00,0.001,0.20199999999999999,0.0,0.0
2024-01-14 16:30:00,0.001,0.05,0.0,0.0
2024-01-14 16:45:00,0.001,0.05,0.0,0.0
2024-01-14 17:00:00,0.001,0.05,0.0,0.0
2024-01-14 17:15:00,0.001,0.15133333333333335,0.0,0.0
2024-01-14 17:30:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 17:45:00,0.001,0.06266666666666668,0.0,0.0
2024-01-14 18:00:00,0.001,0.05,0.0,0.0
2024-01-14 18:15:00,0.001,0.05,0.0,0.0
2024-01-14 18:30:00,0.001,0.10066666666666667,0.0,0.0
2024-01-14 18:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 19:00:00,0.001,0.11333333333333333,0.0,0.0
2024-01-14 19:15:00,0.001,0.05,0.0,0.0
2024-01-14 19:30:00,0.001,0.05,0.0,0.0
2024-01-14 19:45:00,0.001,0.05,0.0,1.4666666666666666
2024-01-14 20:00:00,0.001,0.23999999999999996,0.0,0.9333333333333333
2024-01-14 20:15:00,0.001,0.164,0.0,0.0
2024-01-14 20:30:00,0.001,0.05,0.0,0.0
2024-01-14 20:45:00,0.001,0.05,0.0,0.0
2024-01-14 21:00:00,0.001,0.05,0.0,0.0
2024-01-14 21:15:00,0.001,0.18933333333333333,0.0,0.0
2024-01-14 21:30:00,0.001,0.21466666666666664,0.0,0.0
2024-01-14 21:45:00,0.001,0.05,0.0,0.0
2024-01-14 22:00:00,0.001,0.05,0.0,0.0
2024-01-14 22:15:00,0.001,0.05,0.0,0.0
2024-01-14 22:30:00,0.001,0.13866666666666666,0.0,0.0
2024-01-14 22:45:00,0.001,0.23999999999999996,0.0,0.0
2024-01-14 23:00:00,0.001,0.07533333333333334,0.0,0.0
2024-01-14 23:15:00,0.001,0.05,0.0,0.0
2024-01-14 23:30:00,0.001,0.05,0.0,0.0
2024-01-14 23:45:00,0.001,0.08800000000000001,0.0,0.0
